id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
42688,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
27772,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Ufficio Black & Brown Wallet
37058,Women,Accessories,Belts,Belts,Red,Summer,2012.0,Casual,Lino Perros Women Red Belt
5373,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,2011.0,Sports,Quechua Women Forclaz 50 Jr 10 Pink Shoes
30072,Men,Accessories,Watches,Watches,Yellow,Winter,2016.0,Casual,Ed Hardy Men Yellow & Black Dial Watch
52784,Women,Accessories,Wallets,Wallets,Black,Fall,2012.0,Casual,Fiorelli Women Black Wallet
17931,Men,Apparel,Bottomwear,Other,Black,Summer,2012.0,Sports,Nike Men Training Black Tights
24169,Women,Apparel,Topwear,Kurtis,Orange,Fall,2011.0,Ethnic,Aurelia Women Orange Printed Kurti
11850,Men,Footwear,Flip Flops,Flip Flops,Green,Winter,2012.0,Casual,Playboy Men Green Flip Flops
53822,Women,Apparel,Topwear,Tunics,Black,Fall,2012.0,Casual,Ayaanay_Women_New_2013_Tunics_Size_Chart.jpg
48606,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Silver Earrings
42582,Boys,Apparel,Topwear,Waistcoat,White,Summer,2012.0,Casual,United Colors of Benetton Boys White Waistcoat
9047,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Agora Lea Black Sports Shoes
31656,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Indigo Nation Men White Shirt
32032,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Casual,Playboy Men Pack of 3 Ankle-Length Socks
36043,Unisex,Accessories,Bags,Duffel Bag,Olive,Summer,2012.0,Casual,OTLS Unisex Olive Green Duffle Bag
6065,Men,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,UCB Men Striper Mandarin Collar Light Pink Shirt
6122,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2011.0,Casual,Puma Men's Green Yellow Zainali & Azra Flip Flop
7911,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Proline Men Grey & Yellow Striped Polo T-shirt
38311,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,2016.0,Casual,I Dee Men Steel Frame Sunglasses
42127,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Nike Men Black Celso Solarsoft Thong Flip Flops
24590,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Blue Printed Kurta
7668,Men,Accessories,Socks,Socks,White,Summer,2016.0,Casual,Wrangler Men's White Crew Length Socks
2757,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Classic Polo Men's Blue T-shirt
49786,Women,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,2012.0,Casual,Little Miss Intimates Black & White Pyjama Set
56158,Women,Personal Care,Makeup,Kajal and Eyeliner,Purple,Spring,2017.0,Casual,Colorbar I-Glide Prunella Eye Pencil 05
8393,Men,Apparel,Topwear,Tshirts,White,Fall,2012.0,Sports,ADIDAS Men White T-shirt
14682,Men,Apparel,Topwear,Tshirts,Turquoise Blue,Fall,2011.0,Casual,Basics Men Turquoise Blue Striped Polo T-shirt
34125,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Formal,Turtle Men Reversible Leather Black Belt
11578,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas
45343,Women,Footwear,Shoes,Heels,Multi,Summer,2016.0,Casual,Cobblerz Women Multicoloured Sandals
19841,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,U.S. Polo Assn. Men Check Grey Shirt
32473,Unisex,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,ADIDAS Unisex Black Socks
57080,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Elle Women Blue Shirt
42697,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Casual,Rocia Women Gold Sandals
50007,Women,Apparel,Innerwear,Bra,Skin,Winter,2015.0,Sports,Hanes Women Beige Cotton Stretch Light Padded Bra
22122,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Provogue Men Black Formal Shoes
16855,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Idee Men Funky Eyewear Black Sunglasses
25662,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch NA2404SL02
54698,Women,Apparel,Topwear,Kurtas,Black,Fall,2012.0,Ethnic,Shree Women Black and White Printed Kurta
23911,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Fila Men Terrindalo Black Casual Shoes
46093,Women,Footwear,Shoes,Flats,Red,Summer,2012.0,Casual,ADIDAS Women Red Libria Sandals
36542,Men,Accessories,Wallets,Wallets,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Leather Blue Wallet
10226,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Rubena Black Handbags
20557,Women,Accessories,Bags,Mobile Pouch,Brown,Winter,2015.0,Casual,Baggit Women Sawari Rose Brown Mobile Pouch
3946,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Jealous 21 Women's White XOXO T-shirt
43374,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Spectra Run Sports Shoes
10585,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Carrera Men Rubber strap dial Black Watches
9263,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple Shirts
38758,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012.0,Casual,Nike Unisex Blue Football France Striker Backpack
7250,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Monte Road Black Shoe
16228,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Puma Men Logo Crew  Grey SweatShirt
17033,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Europa Casual Shoes
18785,Men,Accessories,Ties,Ties,Black,Summer,2011.0,Formal,Peter England Men Elite Black Tie
38229,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Women Sunglasses
17735,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Puma Unisex Miami III Black & Beige Flip Flops
33590,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Wrangler Men Urban Folk Polo Navy Blue T-shirt
50241,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Stoln Women Blue Handbag
1928,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,Puma Mens One Love T-shirt
54328,Women,Apparel,Innerwear,Briefs,Black,Summer,2017.0,Casual,Garfield Women Black Hipster Briefs GFA12-027
47144,Women,Accessories,Bags,Handbags,White,Summer,2015.0,Casual,Be For Bag Women Combo Pack Tote Bags
57307,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Flats
35395,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Stens by Enroute Men Black Formal Shoes
36111,Men,Accessories,Wallets,Wallets,Brown,Fall,2012.0,Casual,OTLS Men Brown Drake Wallet
23632,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Batman Men Black Printed T-shirt
23324,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,W Women Rust Printed Kurta
9062,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Mark Taylor Men Pink Striped Shirt
59304,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Checks White Shirt
16843,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Idee Men Funky Eyewear Black Sunglasses
33415,Women,Accessories,Bags,Handbags,Purple,Fall,2012.0,Casual,Baggit Women Quick Jhuti Purple Handbag
38631,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Nike Women Pink Polo T-shirt
14322,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,ADIDAS Men Solid Black Jackets
59055,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Carlton London Women Black Shoes
50821,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,New Hide Men Brown Wallet
47331,Women,Accessories,Bags,Mobile Pouch,Black,Summer,2012.0,Casual,Baggit Women Black Raptaa Brush Mobile Pouch
57159,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,Elle Women Coral Essentials T-shirt
38844,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Latin Quarters Women Black & White Printed Dress
52198,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012.0,Casual,Lencia Women Silver Pendant
30280,Men,Accessories,Eyewear,Sunglasses,White,Summer,2017.0,Casual,Speedo Men Sheet Sunglasses
10225,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Murcia Women Hahk Beige Handbags
9551,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men As Race Day Ss Blue T-Shirts
31029,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Arrow New York Men Green Slim Fit Shirt
31463,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Black Football Jersey
48371,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,French Connection Men Black Check Shirt
4376,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mickey Men's Textured Silhoutte Heritage Blue T-shirt
23289,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Ssteele Women Black Watch
48619,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Gold Earrings
39144,Women,Apparel,Apparel Set,Kurta Sets,Purple,Summer,2012.0,Ethnic,Aneri Women Purple & Blue Salwar Suit
52116,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Myntra Women White Printed Top
32182,Men,Footwear,Shoes,Sports Shoes,Brown,Summer,2012.0,Casual,ADIDAS Men Agora Brown Sport Shoes
8289,Men,Footwear,Flip Flops,Flip Flops,Brown,Fall,2011.0,Casual,Skechers Men's Raiser Choco Flip Flop
47453,Women,Footwear,Shoes,Flats,Black,Fall,2012.0,Casual,Tiptopp Women Black Sandals
38427,Women,Accessories,Bags,Clutches,Black,Fall,2012.0,Casual,Baggit Women Black Clutch
28150,Men,Apparel,Innerwear,Innerwear Vests,White,Winter,2016.0,Casual,Jockey SPORT Men White Innerwear Vest 9924
24567,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Lee Women Crownjewel Purple T-Shirt
59795,Women,Apparel,Dress,Dresses,Blue,Fall,2012.0,Casual,United Colors of Benetton Women Blue Dress
29023,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,ADIDAS Men Black Track Pants
18921,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Levis Men Classics  Red Shirt
8441,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Jealous 21 Women Jealous Ece Blue Top Blue Tops
20897,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2012.0,Casual,Converse Men CT DBL Tongue Triple Color OX Navy Blue Shoe
52034,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Just Natural Unisex Black Jacket
35541,Girls,Footwear,Sandal,Sandals,Blue,Summer,2012.0,Casual,Enroute Kids Girls Blue Sandals
8613,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Scullers Men Purple Polo T-Shirt
47164,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Peter England Men Brown Belt
56015,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Colorbar Soft Touch Amber Lipstick 041
28620,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Men Blue T-shirt
27408,Women,Apparel,Bottomwear,Capris,Grey Melange,Summer,2018.0,Casual,Jockey Women Grey Melange Knit Capris 1300
28836,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,BIBA Women Printed Multi Coloured Kurta
54983,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Pink,Summer,2017.0,Casual,Femella Women Pink Lounge Pants
33296,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Arrow Sport Men Check Navy Blue Slim Fit Shirt
41331,Women,Apparel,Topwear,Dupatta,Burgundy,Fall,2012.0,Ethnic,Aurelia Women Wine Dupatta
45142,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Enticer Men Black Dial Analogue Watch MTP-1291D-1A3VDF(A415)
5166,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Ed Hardy Men's Special Ops Bull Dog Black T-shirt
12204,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Basics Men Green Striped T-shirt
47638,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Peep Toes
18043,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Lino Perros Women Solid Red Handbag
40012,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Park Avenue Men Brown Frame Sunglasses
16175,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Enroute Men Leather Brown Formal Shoes
3473,Men,Accessories,Accessories,Water Bottle,Black,Fall,2010.0,Casual,ADIDAS Black Sipper
48771,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012.0,Casual,Miki Pearl Women Ivory Jewellery Set
26412,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Turtle Men Check Green Shirt
29936,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Police Men Black Digital Watch PL12898JSB-02D
21396,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Navy Blue Printed T-shirt
15708,Unisex,Accessories,Bags,Backpacks,Blue,Fall,2011.0,Casual,Nike Unisex Nike Classic Backpack Blue Backpack
24327,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,ADIDAS Unisex Black Casual Backpack
12175,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
36461,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2013.0,Sports,Spinn Men Black Track Runner Sports Shoes
12456,Men,Accessories,Belts,Belts,Brown,Fall,2011.0,Casual,Timberland Men Casual Brown Belt
57441,Women,Apparel,Topwear,Tshirts,White,Summer,2015.0,Casual,Angry Birds Women White T-shirt
21528,Women,Accessories,Bags,Handbags,Copper,Winter,2015.0,Casual,Kiara Women Sequins Copper Handbag
45823,Women,Footwear,Shoes,Heels,Orange,Summer,2012.0,Casual,Senorita Women Orange Flats
15019,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,ADIDAS Men Printed Black Sweatshirts
48204,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,United Colors of Benetton Unisex Brown Sunglasses
14893,Women,Accessories,Accessories,Travel Accessory,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Solid Blue Bags
59504,Women,Accessories,Jewellery,Necklace and Chains,Silver,Summer,2013.0,Casual,Lucera Silver Necklace
3808,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2014.0,Casual,Converse Men Navy Chuck Taylor All Star Canvas Shoes
17415,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Lotto Men T-Effect IV White Sports Shoe
24101,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Red Tape Men Black Casual Shoes
9495,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Puma Unisex Blaze Black Backpacks
2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011.0,Casual,Basics Men Green & White T-shirt
8682,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Fastrack Men Sunglasses M102BR1
48073,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt
58465,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Fossil Men Black Belt
13452,Women,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Women Check Green Shirts
8939,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Red Shirts
24785,Women,Accessories,Belts,Belts,White,Winter,2015.0,Casual,Lino Perros Women Ladies Belts White White Belts
52378,Women,Apparel,Loungewear and Nightwear,Nightdress,Lavender,Winter,2015.0,Casual,Red Rose Women Lavender Nightdress
6238,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,UCB Men's United Colors Flock Grey T-shirt
58200,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Black Sports Shoes
34354,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt
56699,Men,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Men Green Kurta
27674,Women,Accessories,Bags,Handbags,Yellow,Winter,2015.0,Casual,Murcia Women Yellow Handbag
54939,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Do u speak green Women Pink T-shirt
13818,Men,Accessories,Headwear,Caps,Navy Blue,Fall,2011.0,Casual,Proline Men Navy & Grey Colourblocked Beanie
50763,Men,Footwear,Sandal,Sandals,Navy Blue,Winter,2018.0,Casual,Red Chief Men Navy Blue Sandals
6508,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men's 365 Polo Sky Blue T-shirt
21783,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Casual,Fossil Men Pierce Black Belt
38945,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls Printed White Top
51920,Women,Accessories,Bags,Handbags,Blue,Summer,2016.0,Casual,Nyk Women Ink Blue Albedo Handbag
3333,Unisex,Accessories,Bags,Backpacks,Blue,Spring,2011.0,Sports,ADIDAS Unisex Delhi Daredevils Blue Backpack
33331,Men,Apparel,Topwear,Shirts,Pink,Fall,2012.0,Formal,Arrow New York Men Pink Slim Fit Shirt
58850,Men,Accessories,Cufflinks,Cufflinks,Blue,Summer,2017.0,Casual,Hakashi Men Blue Cufflinks
8778,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Black Striped Shirt
22148,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Lee Cooper Men Brown Formal Shoes
8314,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Check Lafayette Blue Shirts
41512,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Basics Men Sunglasses 10BSG24307
55529,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Revlon Touch & Glow Moisturising Makeup Rose Mist
30783,Men,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Fabindia Men Striped Cream Kurta
3871,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Men's Poster Print Slub Brown T-shirt
17693,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Men Classic Slip-On Black Casual Shoes
40107,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black T-shirt
6790,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Timberland Men's Rugby Stripe Pique Light Blue T-shirt
22320,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Wildcraft Men Solid Grey T-Shirt
22729,Men,Footwear,Shoes,Casual Shoes,Charcoal,Fall,2011.0,Casual,Nike Men Air Max 90 VT Grey Casual Shoes
18609,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Puma Men Polo Red Tshirt
49860,Unisex,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Q&Q Kids Unisex Purple Digital Watch
6083,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Halftone Print Pink T-shirt
8802,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Scul Purple Blue White Shirt
7558,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Sports,Nike Men's Sublimated Dark Grey T-shirt
16050,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Highlander Men Check Navy Blue Shirt
4744,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Sports,ADIDAS Men's Blue Polo T-shirt
13590,Men,Apparel,Innerwear,Innerwear Vests,Green,Summer,2016.0,Casual,Hanes Men Half Sleeve Pack of 3 Innerwear T-shirts
45640,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Park Avenue Men Black Swank Briefs
29145,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach Top
25555,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Men Biker Blue T-shirt
17602,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Cat Unisex Classic Brown Sunglasses
3648,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Fila Men's Elite White Black Shoe
11155,Men,Accessories,Ties,Ties,Black,Fall,2011.0,Formal,Indigo Nation Men Green Check Black Ties
54137,Women,Footwear,Shoes,Heels,Pink,Winter,2012.0,Casual,Rocia Women Pink Sandals
46338,Men,Footwear,Shoes,Sports Shoes,Charcoal,Summer,2012.0,Sports,Reebok Men Charcoal Premier Aztrec Sports Shoes
24179,Men,Footwear,Flip Flops,Flip Flops,Red,Spring,2012.0,Casual,Converse Men Ct As Check Box Slipper Red Slippers
6344,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Black CT Lace Color Hi Canvas Shoes
49838,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops
42584,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,United Colors of Benetton Men White T-shirt
19995,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt
36270,Women,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,2017.0,Casual,SDL by Sweet Dreams Women Grey Night suits
51407,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Myntra Men Blue Shirt
41598,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Striped Shirt
40763,Men,Accessories,Bags,Messenger Bag,White,Summer,2012.0,Casual,Quiksilver Men White & Black Base Satchel Bag
5614,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Men Henrio Brown Floater
13453,Women,Apparel,Topwear,Tunics,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Printed Blue Tunics
47124,Boys,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Marvel Boys Grey Web Spider Casual Shoes
6998,Men,Apparel,Topwear,Tshirts,Grey,Spring,2011.0,Casual,Classic Polo Men's Wat Duh Pho Grey T-shirt
51452,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Tonga Women White & Pink Top
13071,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Numero Uno Men Black Casual Shoes
33858,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,2012.0,Casual,Puma Women Lucie Purple Flip Flops
9434,Unisex,Accessories,Headwear,Caps,White,Fall,2011.0,Casual,Nike Unisex Rafa Bull Log White Caps
31369,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Printed Navy Blue T-shirt
